150.1697 	EXP 	New trial (rep=0, index=10): {'condition': 'shapes', 'stimuli_left': 'vertical.png', 'stimuli_right': 'orizontal.png', 'target': 'orizontal.png', 'correct_answer': 2}
150.2114 	EXP 	left_stimuli: autoDraw = False
150.2114 	EXP 	right_stimuli: autoDraw = False
150.2114 	EXP 	target_stim: autoDraw = False
150.2114 	EXP 	left_stimuli: autoDraw = False
150.2114 	EXP 	right_stimuli: autoDraw = False
150.2114 	EXP 	target_stim: autoDraw = False
150.2114 	EXP 	left_stimuli: image = 'vertical.png'
150.2114 	EXP 	right_stimuli: image = 'orizontal.png'
150.2114 	EXP 	target_stim: image = 'orizontal.png'
150.6856 	EXP 	left_stimuli: autoDraw = True
150.6856 	EXP 	right_stimuli: autoDraw = True
150.6856 	EXP 	target_stim: autoDraw = True
154.6697 	EXP 	New trial (rep=0, index=11): {'condition': 'shapes', 'stimuli_left': 'vertical.png', 'stimuli_right': 'orizontal.png', 'target': 'vertical.png', 'correct_answer': 1}
154.7100 	EXP 	left_stimuli: autoDraw = False
154.7100 	EXP 	right_stimuli: autoDraw = False
154.7100 	EXP 	target_stim: autoDraw = False
154.7100 	EXP 	left_stimuli: autoDraw = False
154.7100 	EXP 	right_stimuli: autoDraw = False
154.7100 	EXP 	target_stim: autoDraw = False
154.7100 	EXP 	left_stimuli: image = 'vertical.png'
154.7100 	EXP 	right_stimuli: image = 'orizontal.png'
154.7100 	EXP 	target_stim: image = 'vertical.png'
155.1865 	EXP 	left_stimuli: autoDraw = True
155.1865 	EXP 	right_stimuli: autoDraw = True
155.1865 	EXP 	target_stim: autoDraw = True
159.1818 	EXP 	left_stimuli: autoDraw = False
159.1818 	EXP 	right_stimuli: autoDraw = False
159.1818 	EXP 	target_stim: autoDraw = False
159.1818 	EXP 	left_stimuli: autoDraw = False
159.1818 	EXP 	right_stimuli: autoDraw = False
159.1818 	EXP 	target_stim: autoDraw = False
159.1857 	EXP 	blanc: autoDraw = True
163.1700 	EXP 	New trial (rep=0, index=3): {'condsFile': 'Surprised.xlsx', 'readyMSG': 'Comparez les visages'}
163.1819 	EXP 	blanc: autoDraw = False
163.1819 	EXP 	blanc: autoDraw = False
163.1892 	EXP 	textbox: autoDraw = True
165.1947 	EXP 	Imported Surprised.xlsx as conditions, 6 conditions, 5 params
165.1956 	EXP 	Created sequence: random, trialTypes=6, nReps=1, seed=None
165.1960 	EXP 	New trial (rep=0, index=0): {'condition': 'Surprised', 'stimuli_left': 'F32SU.png', 'stimuli_right': 'F22SU.png', 'target': 'F32SU.png', 'correct_answer': 1}
165.2322 	EXP 	textbox: autoDraw = False
165.2322 	EXP 	textbox: autoDraw = False
165.2322 	EXP 	left_stimuli: image = 'F32SU.png'
165.2322 	EXP 	right_stimuli: image = 'F22SU.png'
165.2322 	EXP 	target_stim: image = 'F32SU.png'
165.6852 	EXP 	left_stimuli: autoDraw = True
165.6852 	EXP 	right_stimuli: autoDraw = True
165.6852 	EXP 	target_stim: autoDraw = True
169.6698 	EXP 	New trial (rep=0, index=1): {'condition': 'Surprised', 'stimuli_left': 'F01SU.png', 'stimuli_right': 'F35SU.png', 'target': 'F35SU.png', 'correct_answer': 2}
169.7165 	EXP 	left_stimuli: autoDraw = False
169.7165 	EXP 	right_stimuli: autoDraw = False
169.7165 	EXP 	target_stim: autoDraw = False
169.7165 	EXP 	left_stimuli: autoDraw = False
169.7165 	EXP 	right_stimuli: autoDraw = False
169.7165 	EXP 	target_stim: autoDraw = False
169.7165 	EXP 	left_stimuli: image = 'F01SU.png'
169.7165 	EXP 	right_stimuli: image = 'F35SU.png'
169.7165 	EXP 	target_stim: image = 'F35SU.png'
170.1857 	EXP 	left_stimuli: autoDraw = True
170.1857 	EXP 	right_stimuli: autoDraw = True
170.1857 	EXP 	target_stim: autoDraw = True
174.1698 	EXP 	New trial (rep=0, index=2): {'condition': 'Surprised', 'stimuli_left': 'M09SU.png', 'stimuli_right': 'M35SU.png', 'target': 'M09SU.png', 'correct_answer': 1}
174.2184 	EXP 	left_stimuli: autoDraw = False
174.2184 	EXP 	right_stimuli: autoDraw = False
174.2184 	EXP 	target_stim: autoDraw = False
174.2184 	EXP 	left_stimuli: autoDraw = False
174.2184 	EXP 	right_stimuli: autoDraw = False
174.2184 	EXP 	target_stim: autoDraw = False
174.2184 	EXP 	left_stimuli: image = 'M09SU.png'
174.2184 	EXP 	right_stimuli: image = 'M35SU.png'
174.2184 	EXP 	target_stim: image = 'M09SU.png'
174.6856 	EXP 	left_stimuli: autoDraw = True
174.6856 	EXP 	right_stimuli: autoDraw = True
174.6856 	EXP 	target_stim: autoDraw = True
178.6699 	EXP 	New trial (rep=0, index=3): {'condition': 'Surprised', 'stimuli_left': 'M01SU.png', 'stimuli_right': 'M16SU.png', 'target': 'M16SU.png', 'correct_answer': 2}
178.7177 	EXP 	left_stimuli: autoDraw = False
178.7177 	EXP 	right_stimuli: autoDraw = False
178.7177 	EXP 	target_stim: autoDraw = False
178.7177 	EXP 	left_stimuli: autoDraw = False
178.7177 	EXP 	right_stimuli: autoDraw = False
178.7177 	EXP 	target_stim: autoDraw = False
178.7177 	EXP 	left_stimuli: image = 'M01SU.png'
178.7177 	EXP 	right_stimuli: image = 'M16SU.png'
178.7177 	EXP 	target_stim: image = 'M16SU.png'
179.1857 	EXP 	left_stimuli: autoDraw = True
179.1857 	EXP 	right_stimuli: autoDraw = True
179.1857 	EXP 	target_stim: autoDraw = True
183.1695 	EXP 	New trial (rep=0, index=4): {'condition': 'Surprised', 'stimuli_left': 'F13SU.png', 'stimuli_right': 'F24SU.png', 'target': 'F24SU.png', 'correct_answer': 2}
183.2167 	EXP 	left_stimuli: autoDraw = False
183.2167 	EXP 	right_stimuli: autoDraw = False
183.2167 	EXP 	target_stim: autoDraw = False
183.2167 	EXP 	left_stimuli: autoDraw = False
183.2167 	EXP 	right_stimuli: autoDraw = False
183.2167 	EXP 	target_stim: autoDraw = False
183.2167 	EXP 	left_stimuli: image = 'F13SU.png'
183.2167 	EXP 	right_stimuli: image = 'F24SU.png'
183.2167 	EXP 	target_stim: image = 'F24SU.png'
183.6856 	EXP 	left_stimuli: autoDraw = True
183.6856 	EXP 	right_stimuli: autoDraw = True
183.6856 	EXP 	target_stim: autoDraw = True
187.6743 	EXP 	New trial (rep=0, index=5): {'condition': 'Surprised', 'stimuli_left': 'M28SU.png', 'stimuli_right': 'M11SU.png', 'target': 'M28SU.png', 'correct_answer': 1}
187.7288 	EXP 	left_stimuli: autoDraw = False
187.7288 	EXP 	right_stimuli: autoDraw = False
187.7288 	EXP 	target_stim: autoDraw = False
187.7288 	EXP 	left_stimuli: autoDraw = False
187.7288 	EXP 	right_stimuli: autoDraw = False
187.7288 	EXP 	target_stim: autoDraw = False
187.7288 	EXP 	left_stimuli: image = 'M28SU.png'
187.7288 	EXP 	right_stimuli: image = 'M11SU.png'
187.7288 	EXP 	target_stim: image = 'M28SU.png'
188.1991 	EXP 	left_stimuli: autoDraw = True
188.1991 	EXP 	right_stimuli: autoDraw = True
188.1991 	EXP 	target_stim: autoDraw = True
192.1885 	EXP 	left_stimuli: autoDraw = False
192.1885 	EXP 	right_stimuli: autoDraw = False
192.1885 	EXP 	target_stim: autoDraw = False
192.1885 	EXP 	left_stimuli: autoDraw = False
192.1885 	EXP 	right_stimuli: autoDraw = False
192.1885 	EXP 	target_stim: autoDraw = False
192.1885 	EXP 	blanc: autoDraw = True
196.1732 	EXP 	New trial (rep=0, index=4): {'condsFile': 'shapes.xlsx', 'readyMSG': 'Comparez les formes'}
196.1855 	EXP 	blanc: autoDraw = False
196.1855 	EXP 	blanc: autoDraw = False
196.1855 	EXP 	textbox: autoDraw = True
198.1860 	EXP 	Imported shapes.xlsx as conditions, 12 conditions, 5 params
198.1871 	EXP 	Created sequence: random, trialTypes=12, nReps=1, seed=None
198.1877 	EXP 	New trial (rep=0, index=0): {'condition': 'shapes', 'stimuli_left': 'vertical.png', 'stimuli_right': 'orizontal.png', 'target': 'vertical.png', 'correct_answer': 1}
198.2266 	EXP 	textbox: autoDraw = False
198.2266 	EXP 	textbox: autoDraw = False
198.2266 	EXP 	left_stimuli: image = 'vertical.png'
198.2266 	EXP 	right_stimuli: image = 'orizontal.png'
198.2266 	EXP 	target_stim: image = 'vertical.png'
198.6823 	EXP 	left_stimuli: autoDraw = True
198.6823 	EXP 	right_stimuli: autoDraw = True
198.6823 	EXP 	target_stim: autoDraw = True
202.6672 	EXP 	New trial (rep=0, index=1): {'condition': 'shapes', 'stimuli_left': 'orizontal.png', 'stimuli_right': 'circle.png', 'target': 'orizontal.png', 'correct_answer': 1}
202.7140 	EXP 	left_stimuli: autoDraw = False
202.7140 	EXP 	right_stimuli: autoDraw = False
202.7140 	EXP 	target_stim: autoDraw = False
202.7140 	EXP 	left_stimuli: autoDraw = False
202.7140 	EXP 	right_stimuli: autoDraw = False
202.7140 	EXP 	target_stim: autoDraw = False
202.7140 	EXP 	left_stimuli: image = 'orizontal.png'
202.7140 	EXP 	right_stimuli: image = 'circle.png'
202.7140 	EXP 	target_stim: image = 'orizontal.png'
203.1821 	EXP 	left_stimuli: autoDraw = True
203.1821 	EXP 	right_stimuli: autoDraw = True
203.1821 	EXP 	target_stim: autoDraw = True
207.1676 	EXP 	New trial (rep=0, index=2): {'condition': 'shapes', 'stimuli_left': 'vertical.png', 'stimuli_right': 'orizontal.png', 'target': 'orizontal.png', 'correct_answer': 2}
207.2146 	EXP 	left_stimuli: autoDraw = False
207.2146 	EXP 	right_stimuli: autoDraw = False
207.2146 	EXP 	target_stim: autoDraw = False
207.2146 	EXP 	left_stimuli: autoDraw = False
207.2146 	EXP 	right_stimuli: autoDraw = False
207.2146 	EXP 	target_stim: autoDraw = False
207.2146 	EXP 	left_stimuli: image = 'vertical.png'
207.2146 	EXP 	right_stimuli: image = 'orizontal.png'
207.2146 	EXP 	target_stim: image = 'orizontal.png'
207.6889 	EXP 	left_stimuli: autoDraw = True
207.6889 	EXP 	right_stimuli: autoDraw = True
207.6889 	EXP 	target_stim: autoDraw = True
211.6731 	EXP 	New trial (rep=0, index=3): {'condition': 'shapes', 'stimuli_left': 'vertical.png', 'stimuli_right': 'circle.png', 'target': 'circle.png', 'correct_answer': 2}
211.7259 	EXP 	left_stimuli: autoDraw = False
211.7259 	EXP 	right_stimuli: autoDraw = False
211.7259 	EXP 	target_stim: autoDraw = False
211.7259 	EXP 	left_stimuli: autoDraw = False
211.7259 	EXP 	right_stimuli: autoDraw = False
211.7259 	EXP 	target_stim: autoDraw = False
211.7259 	EXP 	left_stimuli: image = 'vertical.png'
211.7259 	EXP 	right_stimuli: image = 'circle.png'
211.7259 	EXP 	target_stim: image = 'circle.png'
212.1821 	EXP 	left_stimuli: autoDraw = True
212.1821 	EXP 	right_stimuli: autoDraw = True
212.1821 	EXP 	target_stim: autoDraw = True
216.1661 	EXP 	New trial (rep=0, index=4): {'condition': 'shapes', 'stimuli_left': 'circle.png', 'stimuli_right': 'orizontal.png', 'target': 'orizontal.png', 'correct_answer': 2}
216.1913 	EXP 	left_stimuli: autoDraw = False
216.1913 	EXP 	right_stimuli: autoDraw = False
216.1913 	EXP 	target_stim: autoDraw = False
216.1913 	EXP 	left_stimuli: autoDraw = False
216.1913 	EXP 	right_stimuli: autoDraw = False
216.1913 	EXP 	target_stim: autoDraw = False
216.1913 	EXP 	left_stimuli: image = 'circle.png'
216.1913 	EXP 	right_stimuli: image = 'orizontal.png'
216.1913 	EXP 	target_stim: image = 'orizontal.png'
216.6821 	EXP 	left_stimuli: autoDraw = True
216.6821 	EXP 	right_stimuli: autoDraw = True
216.6821 	EXP 	target_stim: autoDraw = True
220.6670 	EXP 	New trial (rep=0, index=5): {'condition': 'shapes', 'stimuli_left': 'orizontal.png', 'stimuli_right': 'vertical.png', 'target': 'vertical.png', 'correct_answer': 2}
220.7175 	EXP 	left_stimuli: autoDraw = False
220.7175 	EXP 	right_stimuli: autoDraw = False
220.7175 	EXP 	target_stim: autoDraw = False
220.7175 	EXP 	left_stimuli: autoDraw = False
220.7175 	EXP 	right_stimuli: autoDraw = False
220.7175 	EXP 	target_stim: autoDraw = False
220.7175 	EXP 	left_stimuli: image = 'orizontal.png'
220.7175 	EXP 	right_stimuli: image = 'vertical.png'
220.7175 	EXP 	target_stim: image = 'vertical.png'
221.1819 	EXP 	left_stimuli: autoDraw = True
221.1819 	EXP 	right_stimuli: autoDraw = True
221.1819 	EXP 	target_stim: autoDraw = True
225.1668 	EXP 	New trial (rep=0, index=6): {'condition': 'shapes', 'stimuli_left': 'circle.png', 'stimuli_right': 'vertical.png', 'target': 'vertical.png', 'correct_answer': 2}
225.2154 	EXP 	left_stimuli: autoDraw = False
225.2154 	EXP 	right_stimuli: autoDraw = False
225.2154 	EXP 	target_stim: autoDraw = False
225.2154 	EXP 	left_stimuli: autoDraw = False
225.2154 	EXP 	right_stimuli: autoDraw = False
225.2154 	EXP 	target_stim: autoDraw = False
225.2154 	EXP 	left_stimuli: image = 'circle.png'
225.2154 	EXP 	right_stimuli: image = 'vertical.png'
225.2154 	EXP 	target_stim: image = 'vertical.png'
225.6821 	EXP 	left_stimuli: autoDraw = True
225.6821 	EXP 	right_stimuli: autoDraw = True
225.6821 	EXP 	target_stim: autoDraw = True
229.6670 	EXP 	New trial (rep=0, index=7): {'condition': 'shapes', 'stimuli_left': 'circle.png', 'stimuli_right': 'vertical.png', 'target': 'circle.png', 'correct_answer': 1}
229.7131 	EXP 	left_stimuli: autoDraw = False
229.7131 	EXP 	right_stimuli: autoDraw = False
229.7131 	EXP 	target_stim: autoDraw = False
229.7131 	EXP 	left_stimuli: autoDraw = False
229.7131 	EXP 	right_stimuli: autoDraw = False
229.7131 	EXP 	target_stim: autoDraw = False
229.7131 	EXP 	left_stimuli: image = 'circle.png'
229.7131 	EXP 	right_stimuli: image = 'vertical.png'
229.7131 	EXP 	target_stim: image = 'circle.png'
230.1823 	EXP 	left_stimuli: autoDraw = True
230.1823 	EXP 	right_stimuli: autoDraw = True
230.1823 	EXP 	target_stim: autoDraw = True
231.5733 	EXP 	window1: mouseVisible = True
