1.0352 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
145.9305 	EXP 	left_stimuli: autoDraw = True
145.9305 	EXP 	right_stimuli: autoDraw = True
145.9305 	EXP 	target_stim: autoDraw = True
149.9262 	EXP 	New trial (rep=0, index=10): {'condition': 'shapes', 'stimuli_left': 'vertical.png', 'stimuli_right': 'orizontal.png', 'target': 'vertical.png', 'correct_answer': 1}
149.9705 	EXP 	left_stimuli: autoDraw = False
149.9705 	EXP 	right_stimuli: autoDraw = False
149.9705 	EXP 	target_stim: autoDraw = False
149.9705 	EXP 	left_stimuli: autoDraw = False
149.9705 	EXP 	right_stimuli: autoDraw = False
149.9705 	EXP 	target_stim: autoDraw = False
149.9705 	EXP 	left_stimuli: image = 'vertical.png'
149.9705 	EXP 	right_stimuli: image = 'orizontal.png'
149.9705 	EXP 	target_stim: image = 'vertical.png'
150.4302 	EXP 	left_stimuli: autoDraw = True
150.4302 	EXP 	right_stimuli: autoDraw = True
150.4302 	EXP 	target_stim: autoDraw = True
154.4263 	EXP 	New trial (rep=0, index=11): {'condition': 'shapes', 'stimuli_left': 'vertical.png', 'stimuli_right': 'circle.png', 'target': 'circle.png', 'correct_answer': 2}
154.4730 	EXP 	left_stimuli: autoDraw = False
154.4730 	EXP 	right_stimuli: autoDraw = False
154.4730 	EXP 	target_stim: autoDraw = False
154.4730 	EXP 	left_stimuli: autoDraw = False
154.4730 	EXP 	right_stimuli: autoDraw = False
154.4730 	EXP 	target_stim: autoDraw = False
154.4730 	EXP 	left_stimuli: image = 'vertical.png'
154.4730 	EXP 	right_stimuli: image = 'circle.png'
154.4730 	EXP 	target_stim: image = 'circle.png'
154.9300 	EXP 	left_stimuli: autoDraw = True
154.9300 	EXP 	right_stimuli: autoDraw = True
154.9300 	EXP 	target_stim: autoDraw = True
158.9295 	EXP 	left_stimuli: autoDraw = False
158.9295 	EXP 	right_stimuli: autoDraw = False
158.9295 	EXP 	target_stim: autoDraw = False
158.9295 	EXP 	left_stimuli: autoDraw = False
158.9295 	EXP 	right_stimuli: autoDraw = False
158.9295 	EXP 	target_stim: autoDraw = False
158.9295 	EXP 	blanc: autoDraw = True
162.9140 	EXP 	New trial (rep=0, index=3): {'condsFile': 'Neutral.xlsx', 'readyMSG': 'Comparez les visages'}
162.9251 	EXP 	blanc: autoDraw = False
162.9251 	EXP 	blanc: autoDraw = False
162.9320 	EXP 	textbox: autoDraw = True
164.9363 	EXP 	Imported Neutral.xlsx as conditions, 6 conditions, 5 params
164.9371 	EXP 	Created sequence: random, trialTypes=6, nReps=1, seed=None
164.9375 	EXP 	New trial (rep=0, index=0): {'condition': 'Neutral', 'face_left': 'M10NE.png', 'face_right': 'M11NE.png', 'target': 'M10NE.png', 'correct_answer': 1}
164.9718 	EXP 	textbox: autoDraw = False
164.9718 	EXP 	textbox: autoDraw = False
164.9718 	EXP 	left_stimuli: image = 'vertical.png'
164.9718 	EXP 	right_stimuli: image = 'circle.png'
164.9718 	EXP 	target_stim: image = 'M10NE.png'
165.4294 	EXP 	left_stimuli: autoDraw = True
165.4294 	EXP 	right_stimuli: autoDraw = True
165.4294 	EXP 	target_stim: autoDraw = True
169.4128 	EXP 	New trial (rep=0, index=1): {'condition': 'Neutral', 'face_left': 'F06NE.png', 'face_right': 'F13NE.png', 'target': 'F13NE.png', 'correct_answer': 2}
169.4565 	EXP 	left_stimuli: autoDraw = False
169.4565 	EXP 	right_stimuli: autoDraw = False
169.4565 	EXP 	target_stim: autoDraw = False
169.4565 	EXP 	left_stimuli: autoDraw = False
169.4565 	EXP 	right_stimuli: autoDraw = False
169.4565 	EXP 	target_stim: autoDraw = False
169.4565 	EXP 	left_stimuli: image = 'vertical.png'
169.4565 	EXP 	right_stimuli: image = 'circle.png'
169.4565 	EXP 	target_stim: image = 'F13NE.png'
169.9285 	EXP 	left_stimuli: autoDraw = True
169.9285 	EXP 	right_stimuli: autoDraw = True
169.9285 	EXP 	target_stim: autoDraw = True
173.9135 	EXP 	New trial (rep=0, index=2): {'condition': 'Neutral', 'face_left': 'F07NE.png', 'face_right': 'F29NE.png', 'target': 'F07NE.png', 'correct_answer': 1}
173.9569 	EXP 	left_stimuli: autoDraw = False
173.9569 	EXP 	right_stimuli: autoDraw = False
173.9569 	EXP 	target_stim: autoDraw = False
173.9569 	EXP 	left_stimuli: autoDraw = False
173.9569 	EXP 	right_stimuli: autoDraw = False
173.9569 	EXP 	target_stim: autoDraw = False
173.9569 	EXP 	left_stimuli: image = 'vertical.png'
173.9569 	EXP 	right_stimuli: image = 'circle.png'
173.9569 	EXP 	target_stim: image = 'F07NE.png'
174.4295 	EXP 	left_stimuli: autoDraw = True
174.4295 	EXP 	right_stimuli: autoDraw = True
174.4295 	EXP 	target_stim: autoDraw = True
178.4134 	EXP 	New trial (rep=0, index=3): {'condition': 'Neutral', 'face_left': 'F05NE.png', 'face_right': 'F19NE.png', 'target': 'F19NE.png', 'correct_answer': 2}
178.4569 	EXP 	left_stimuli: autoDraw = False
178.4569 	EXP 	right_stimuli: autoDraw = False
178.4569 	EXP 	target_stim: autoDraw = False
178.4569 	EXP 	left_stimuli: autoDraw = False
178.4569 	EXP 	right_stimuli: autoDraw = False
178.4569 	EXP 	target_stim: autoDraw = False
178.4569 	EXP 	left_stimuli: image = 'vertical.png'
178.4569 	EXP 	right_stimuli: image = 'circle.png'
178.4569 	EXP 	target_stim: image = 'F19NE.png'
178.9301 	EXP 	left_stimuli: autoDraw = True
178.9301 	EXP 	right_stimuli: autoDraw = True
178.9301 	EXP 	target_stim: autoDraw = True
182.9145 	EXP 	New trial (rep=0, index=4): {'condition': 'Neutral', 'face_left': 'M01NE.png', 'face_right': 'M31NE.png', 'target': 'M01NE.png', 'correct_answer': 1}
182.9589 	EXP 	left_stimuli: autoDraw = False
182.9589 	EXP 	right_stimuli: autoDraw = False
182.9589 	EXP 	target_stim: autoDraw = False
182.9589 	EXP 	left_stimuli: autoDraw = False
182.9589 	EXP 	right_stimuli: autoDraw = False
182.9589 	EXP 	target_stim: autoDraw = False
182.9589 	EXP 	left_stimuli: image = 'vertical.png'
182.9589 	EXP 	right_stimuli: image = 'circle.png'
182.9589 	EXP 	target_stim: image = 'M01NE.png'
183.4300 	EXP 	left_stimuli: autoDraw = True
183.4300 	EXP 	right_stimuli: autoDraw = True
183.4300 	EXP 	target_stim: autoDraw = True
185.9445 	DATA 	Keypress: escape
186.1705 	EXP 	window1: mouseVisible = True
